fecha_hora,nodo_id,fuente,profundidad_fondo_m,calado_m,profundidad_libre_m,profundidad_libre_sin_compensar_m,tension_cabo_kg,nivel_lago_cm,temperatura_agua_c,mecanismo_activo,estado_alerta,dias_retraso_validacion
2026-07-25 00:00:00,nodo_01,sensor,7.002,4.975,2.027,2.027,21.3,-38.45,12.75,False,normal,
2026-07-25 00:00:00,nodo_02,sensor,5.465,4.309,1.156,0.481,25.02,-38.45,12.75,True,alerta,
2026-07-25 06:00:00,nodo_01,sensor,6.987,4.979,2.008,2.008,20.67,-39.04,12.59,False,normal,
2026-07-25 06:00:00,nodo_02,sensor,5.486,4.314,1.172,0.426,26.29,-39.04,12.59,True,alerta,
2026-07-25 12:00:00,nodo_01,sensor,6.994,4.969,2.025,2.025,19.36,-39.23,12.52,False,normal,
2026-07-25 12:00:00,nodo_02,sensor,5.523,4.377,1.146,0.513,24.74,-39.23,12.52,True,alerta,
2026-07-25 18:00:00,nodo_01,sensor,6.987,5.013,1.974,1.974,18.48,-39.18,12.35,False,normal,
2026-07-25 18:00:00,nodo_02,sensor,5.458,4.295,1.163,0.458,24.39,-39.18,12.35,True,alerta,
2026-07-26 00:00:00,nodo_01,sensor,7.041,4.967,2.074,2.074,19.35,-39.51,12.12,False,normal,
2026-07-26 00:00:00,nodo_02,sensor,5.516,4.391,1.125,0.585,23.2,-39.51,12.12,True,alerta,
2026-07-26 06:00:00,nodo_01,sensor,6.979,5.03,1.949,1.949,18.78,-39.44,12.28,False,normal,
2026-07-26 06:00:00,nodo_02,sensor,5.497,4.36,1.137,0.542,25.83,-39.44,12.28,True,alerta,
2026-07-26 12:00:00,nodo_01,sensor,7.01,5.043,1.967,1.967,19.37,-39.29,11.85,False,normal,
2026-07-26 12:00:00,nodo_02,sensor,5.473,4.309,1.164,0.452,26.88,-39.29,11.85,True,alerta,
2026-07-26 18:00:00,nodo_01,sensor,7.008,4.955,2.053,2.053,21.3,-39.49,12.52,False,normal,
2026-07-26 18:00:00,nodo_02,sensor,5.529,4.405,1.124,0.586,25.92,-39.49,12.52,True,alerta,
2026-07-27 00:00:00,nodo_01,sensor,7.001,4.957,2.044,2.044,19.25,-39.64,12.68,False,normal,
2026-07-27 00:00:00,nodo_02,sensor,5.473,4.316,1.157,0.476,25.0,-39.64,12.68,True,alerta,
2026-07-27 06:00:00,nodo_01,sensor,7.036,5.024,2.012,2.012,19.45,-39.35,12.68,False,normal,
2026-07-27 06:00:00,nodo_02,sensor,5.498,4.35,1.148,0.507,25.66,-39.35,12.68,True,alerta,
2026-07-27 12:00:00,nodo_01,sensor,6.992,4.97,2.022,2.022,17.91,-39.88,12.41,False,normal,
2026-07-27 12:00:00,nodo_02,sensor,5.54,4.369,1.171,0.43,27.17,-39.88,12.41,True,alerta,
2026-07-27 18:00:00,nodo_01,sensor,7.027,4.98,2.047,2.047,20.73,-40.38,12.65,False,normal,
2026-07-27 18:00:00,nodo_02,sensor,5.483,4.305,1.178,0.407,25.92,-40.38,12.65,True,alerta,
2026-07-28 00:00:00,nodo_01,sensor,7.028,5.01,2.018,2.018,20.72,-40.38,12.62,False,normal,
2026-07-28 00:00:00,nodo_02,sensor,5.494,4.359,1.135,0.551,25.15,-40.38,12.62,True,alerta,
2026-07-28 06:00:00,nodo_01,sensor,7.023,4.98,2.043,2.043,19.51,-40.11,12.38,False,normal,
2026-07-28 06:00:00,nodo_02,sensor,5.524,4.378,1.146,0.513,24.76,-40.11,12.38,True,alerta,
2026-07-28 12:00:00,nodo_01,sensor,6.977,4.859,2.118,2.118,19.17,-40.07,12.21,False,normal,
2026-07-28 12:00:00,nodo_02,sensor,5.539,4.432,1.107,0.643,23.95,-40.07,12.21,True,alerta,
2026-07-28 18:00:00,nodo_01,sensor,6.982,5.057,1.925,1.925,23.06,-40.3,11.75,False,normal,
2026-07-28 18:00:00,nodo_02,sensor,5.506,4.372,1.134,0.552,23.93,-40.3,11.75,True,alerta,
2026-07-29 00:00:00,,boletin_oficial,,,,,,-39.37,12.3,,,3
2026-07-29 00:00:00,nodo_01,sensor,7.051,5.049,2.002,2.002,20.13,-40.46,12.51,False,normal,
2026-07-29 00:00:00,nodo_02,sensor,5.485,4.285,1.2,0.334,26.31,-40.46,12.51,True,alerta,
2026-07-29 06:00:00,nodo_01,sensor,6.966,4.88,2.086,2.086,20.47,-40.75,12.36,False,normal,
2026-07-29 06:00:00,nodo_02,sensor,5.546,4.434,1.112,0.628,25.46,-40.75,12.36,True,alerta,
2026-07-29 12:00:00,nodo_01,sensor,6.986,4.932,2.054,2.054,18.53,-40.85,12.58,False,normal,
2026-07-29 12:00:00,nodo_02,sensor,5.467,4.287,1.18,0.4,27.31,-40.85,12.58,True,alerta,
2026-07-29 18:00:00,nodo_01,sensor,6.986,4.984,2.002,2.002,20.09,-40.84,12.79,False,normal,
2026-07-29 18:00:00,nodo_02,sensor,5.5,4.358,1.142,0.528,25.41,-40.84,12.79,True,alerta,
2026-07-30 00:00:00,nodo_01,sensor,6.995,5.025,1.97,1.97,21.0,-40.65,12.47,False,normal,
2026-07-30 00:00:00,nodo_02,sensor,5.492,4.347,1.145,0.516,25.66,-40.65,12.47,True,alerta,
2026-07-30 06:00:00,nodo_01,sensor,6.912,4.916,1.996,1.996,17.26,-41.34,12.37,False,normal,
2026-07-30 06:00:00,nodo_02,sensor,5.518,4.373,1.145,0.517,23.48,-41.34,12.37,True,alerta,
2026-07-30 12:00:00,nodo_01,sensor,7.006,4.991,2.015,2.015,20.35,-40.9,12.73,False,normal,
2026-07-30 12:00:00,nodo_02,sensor,5.518,4.38,1.138,0.541,25.42,-40.9,12.73,True,alerta,
2026-07-30 18:00:00,nodo_01,sensor,7.016,5.103,1.913,1.913,18.69,-41.18,11.95,False,normal,
2026-07-30 18:00:00,nodo_02,sensor,5.517,4.385,1.132,0.559,25.57,-41.18,11.95,True,alerta,
2026-07-31 00:00:00,nodo_01,sensor,6.991,4.91,2.081,2.081,19.0,-40.82,12.28,False,normal,
2026-07-31 00:00:00,nodo_02,sensor,5.435,4.259,1.176,0.414,26.62,-40.82,12.28,True,alerta,
2026-07-31 06:00:00,nodo_01,sensor,6.977,5.037,1.94,1.94,20.19,-41.34,12.52,False,normal,
2026-07-31 06:00:00,nodo_02,sensor,5.427,4.241,1.186,0.38,24.79,-41.34,12.52,True,alerta,
2026-07-31 12:00:00,nodo_01,sensor,6.926,4.938,1.988,1.988,20.21,-41.69,12.31,False,normal,
2026-07-31 12:00:00,nodo_02,sensor,5.49,4.332,1.158,0.475,25.38,-41.69,12.31,True,alerta,
2026-07-31 18:00:00,nodo_01,sensor,6.97,4.919,2.051,2.051,18.84,-41.64,12.42,False,normal,
2026-07-31 18:00:00,nodo_02,sensor,5.51,4.339,1.171,0.431,26.35,-41.64,12.42,True,alerta,
2026-08-01 00:00:00,nodo_01,sensor,7.041,5.103,1.938,1.938,17.4,-41.16,12.47,False,normal,
2026-08-01 00:00:00,nodo_02,sensor,5.495,4.342,1.153,0.491,24.74,-41.16,12.47,True,alerta,
2026-08-01 06:00:00,nodo_01,sensor,6.963,4.999,1.964,1.964,21.81,-41.51,12.46,False,normal,
2026-08-01 06:00:00,nodo_02,sensor,5.49,4.328,1.162,0.459,24.96,-41.51,12.46,True,alerta,
2026-08-01 12:00:00,nodo_01,sensor,6.969,4.995,1.974,1.974,18.09,-41.61,12.08,False,normal,
2026-08-01 12:00:00,nodo_02,sensor,5.459,4.292,1.167,0.443,25.57,-41.61,12.08,True,alerta,
2026-08-01 18:00:00,nodo_01,sensor,6.986,4.966,2.02,2.02,21.06,-41.61,12.26,False,normal,
2026-08-01 18:00:00,nodo_02,sensor,5.52,4.369,1.151,0.496,26.97,-41.61,12.26,True,alerta,
2026-08-02 00:00:00,nodo_01,sensor,6.983,4.949,2.034,2.034,20.37,-41.89,12.69,False,normal,
2026-08-02 00:00:00,nodo_02,sensor,5.451,4.251,1.2,0.334,24.87,-41.89,12.69,True,alerta,
2026-08-02 06:00:00,nodo_01,sensor,6.945,4.905,2.04,2.04,21.12,-41.83,12.45,False,normal,
2026-08-02 06:00:00,nodo_02,sensor,5.528,4.397,1.131,0.565,22.89,-41.83,12.45,True,alerta,
2026-08-02 12:00:00,nodo_01,sensor,6.959,5.031,1.928,1.928,19.92,-42.16,12.17,False,normal,
2026-08-02 12:00:00,nodo_02,sensor,5.454,4.281,1.173,0.425,26.38,-42.16,12.17,True,alerta,
2026-08-02 18:00:00,nodo_01,sensor,6.993,5.021,1.972,1.972,20.06,-42.25,12.49,False,normal,
2026-08-02 18:00:00,nodo_02,sensor,5.52,4.367,1.153,0.491,24.7,-42.25,12.49,True,alerta,
2026-08-03 00:00:00,nodo_01,sensor,6.995,4.969,2.026,2.026,19.36,-42.36,12.29,False,normal,
2026-08-03 00:00:00,nodo_02,sensor,5.508,4.358,1.15,0.498,27.17,-42.36,12.29,True,alerta,
2026-08-03 06:00:00,nodo_01,sensor,6.976,5.049,1.927,1.927,18.17,-42.14,12.11,False,normal,
2026-08-03 06:00:00,nodo_02,sensor,5.491,4.339,1.152,0.493,22.74,-42.14,12.11,True,alerta,
2026-08-03 12:00:00,nodo_01,sensor,6.941,5.0,1.941,1.941,17.1,-42.4,12.21,False,normal,
2026-08-03 12:00:00,nodo_02,sensor,5.456,4.255,1.201,0.328,26.35,-42.4,12.21,True,alerta,
2026-08-03 18:00:00,nodo_01,sensor,6.943,4.972,1.971,1.971,18.28,-42.73,12.88,False,normal,
2026-08-03 18:00:00,nodo_02,sensor,5.48,4.303,1.177,0.412,23.88,-42.73,12.88,True,alerta,
2026-08-04 00:00:00,nodo_01,sensor,7.015,4.9,2.115,2.115,20.69,-43.12,12.8,False,normal,
2026-08-04 00:00:00,nodo_02,sensor,5.476,4.331,1.145,0.515,23.28,-43.12,12.8,True,alerta,
2026-08-04 06:00:00,nodo_01,sensor,6.983,4.969,2.014,2.014,18.8,-42.44,12.52,False,normal,
2026-08-04 06:00:00,nodo_02,sensor,5.402,4.226,1.176,0.413,27.53,-42.44,12.52,True,alerta,
2026-08-04 12:00:00,nodo_01,sensor,6.983,5.031,1.952,1.952,19.12,-43.0,12.01,False,normal,
2026-08-04 12:00:00,nodo_02,sensor,5.46,4.294,1.166,0.447,25.14,-43.0,12.01,True,alerta,
2026-08-04 18:00:00,nodo_01,sensor,6.923,5.061,1.862,1.862,20.16,-42.61,13.2,False,normal,
2026-08-04 18:00:00,nodo_02,sensor,5.516,4.36,1.156,0.48,25.47,-42.61,13.2,True,alerta,
2026-08-05 00:00:00,nodo_01,sensor,6.949,5.041,1.908,1.908,18.73,-42.76,12.36,False,normal,
2026-08-05 00:00:00,nodo_02,sensor,5.492,4.339,1.153,0.49,21.88,-42.76,12.36,True,alerta,
2026-08-05 06:00:00,nodo_01,sensor,6.956,4.873,2.083,2.083,21.98,-43.18,12.58,False,normal,
2026-08-05 06:00:00,nodo_02,sensor,5.473,4.308,1.165,0.451,24.67,-43.18,12.58,True,alerta,
2026-08-05 12:00:00,nodo_01,sensor,6.948,5.083,1.865,1.865,20.6,-42.99,13.03,False,normal,
2026-08-05 12:00:00,nodo_02,sensor,5.444,4.244,1.2,0.333,25.96,-42.99,13.03,True,alerta,
2026-08-05 18:00:00,nodo_01,sensor,6.946,5.008,1.938,1.938,22.37,-43.04,12.4,False,normal,
2026-08-05 18:00:00,nodo_02,sensor,5.46,4.298,1.162,0.461,27.56,-43.04,12.4,True,alerta,
2026-08-06 00:00:00,nodo_01,sensor,6.993,4.99,2.003,2.003,20.46,-43.38,12.64,False,normal,
2026-08-06 00:00:00,nodo_02,sensor,5.486,4.338,1.148,0.506,26.6,-43.38,12.64,True,alerta,
2026-08-06 06:00:00,nodo_01,sensor,6.919,4.975,1.944,1.944,18.78,-43.52,12.29,False,normal,
2026-08-06 06:00:00,nodo_02,sensor,5.453,4.28,1.173,0.422,22.79,-43.52,12.29,True,alerta,
2026-08-06 12:00:00,nodo_01,sensor,6.974,5.014,1.96,1.96,18.85,-43.97,12.27,False,normal,
2026-08-06 12:00:00,nodo_02,sensor,5.495,4.353,1.142,0.528,26.07,-43.97,12.27,True,alerta,
2026-08-06 18:00:00,nodo_01,sensor,6.945,5.037,1.908,1.908,20.54,-43.65,12.23,False,normal,
2026-08-06 18:00:00,nodo_02,sensor,5.493,4.335,1.158,0.475,22.96,-43.65,12.23,True,alerta,
2026-08-07 00:00:00,,boletin_oficial,,,,,,-42.5,12.27,,,5
2026-08-07 00:00:00,nodo_01,sensor,6.984,4.981,2.003,2.003,21.67,-43.12,12.61,False,normal,
2026-08-07 00:00:00,nodo_02,sensor,5.436,4.258,1.178,0.406,22.26,-43.12,12.61,True,alerta,
2026-08-07 06:00:00,nodo_01,sensor,6.973,5.068,1.905,1.905,21.23,-43.57,12.18,False,normal,
2026-08-07 06:00:00,nodo_02,sensor,5.501,4.334,1.167,0.445,24.59,-43.57,12.18,True,alerta,
2026-08-07 12:00:00,nodo_01,sensor,6.943,5.07,1.873,1.873,19.42,-43.68,11.98,False,normal,
2026-08-07 12:00:00,nodo_02,sensor,5.407,4.199,1.208,0.306,26.22,-43.68,11.98,True,alerta,
2026-08-07 18:00:00,nodo_01,sensor,6.971,5.013,1.958,1.958,18.77,-43.72,12.21,False,normal,
2026-08-07 18:00:00,nodo_02,sensor,5.458,4.318,1.14,0.533,24.85,-43.72,12.21,True,alerta,
2026-08-08 00:00:00,nodo_01,sensor,7.02,4.928,2.092,2.092,19.61,-43.76,12.29,False,normal,
2026-08-08 00:00:00,nodo_02,sensor,5.443,4.279,1.164,0.452,27.43,-43.76,12.29,True,alerta,
2026-08-08 06:00:00,nodo_01,sensor,6.976,5.005,1.971,1.971,20.26,-44.33,12.38,False,normal,
2026-08-08 06:00:00,nodo_02,sensor,5.428,4.257,1.171,0.432,27.07,-44.33,12.38,True,alerta,
2026-08-08 12:00:00,nodo_01,sensor,6.9,5.027,1.873,1.873,21.84,-44.58,12.3,False,normal,
2026-08-08 12:00:00,nodo_02,sensor,5.449,4.299,1.15,0.499,23.91,-44.58,12.3,True,alerta,
2026-08-08 18:00:00,nodo_01,sensor,6.984,4.967,2.017,2.017,20.65,-44.34,12.42,False,normal,
2026-08-08 18:00:00,nodo_02,sensor,5.447,4.292,1.155,0.484,24.88,-44.34,12.42,True,alerta,
2026-08-09 00:00:00,nodo_01,sensor,6.95,4.94,2.01,2.01,21.5,-44.27,12.8,False,normal,
2026-08-09 00:00:00,nodo_02,sensor,5.43,4.255,1.175,0.417,25.34,-44.27,12.8,True,alerta,
2026-08-09 06:00:00,nodo_01,sensor,6.974,4.821,2.153,2.153,21.7,-44.48,12.38,False,normal,
2026-08-09 06:00:00,nodo_02,sensor,5.428,4.25,1.178,0.408,25.91,-44.48,12.38,True,alerta,
2026-08-09 12:00:00,nodo_01,sensor,6.933,4.92,2.013,2.013,19.48,-44.21,12.58,False,normal,
2026-08-09 12:00:00,nodo_02,sensor,5.399,4.228,1.171,0.43,24.94,-44.21,12.58,True,alerta,
2026-08-09 18:00:00,nodo_01,sensor,6.945,4.984,1.961,1.961,16.36,-44.78,12.54,False,normal,
2026-08-09 18:00:00,nodo_02,sensor,5.413,4.227,1.186,0.381,26.58,-44.78,12.54,True,alerta,
2026-08-10 00:00:00,nodo_01,sensor,6.981,4.964,2.017,2.017,19.83,-45.16,12.29,False,normal,
2026-08-10 00:00:00,nodo_02,sensor,5.492,4.345,1.147,0.51,24.62,-45.16,12.29,True,alerta,
2026-08-10 06:00:00,nodo_01,sensor,6.965,5.001,1.964,1.964,19.21,-44.83,13.09,False,normal,
2026-08-10 06:00:00,nodo_02,sensor,5.468,4.299,1.169,0.435,23.77,-44.83,13.09,True,alerta,
2026-08-10 12:00:00,nodo_01,sensor,6.954,4.956,1.998,1.998,19.4,-44.7,12.49,False,normal,
2026-08-10 12:00:00,nodo_02,sensor,5.422,4.265,1.157,0.476,25.94,-44.7,12.49,True,alerta,
2026-08-10 18:00:00,nodo_01,sensor,7.015,4.944,2.071,2.071,21.64,-45.05,12.15,False,normal,
2026-08-10 18:00:00,nodo_02,sensor,5.405,4.22,1.185,0.382,25.0,-45.05,12.15,True,alerta,
2026-08-11 00:00:00,,boletin_oficial,,,,,,-44.4,12.23,,,2
2026-08-11 00:00:00,nodo_01,sensor,6.95,4.959,1.991,1.991,18.71,-45.21,12.61,False,normal,
2026-08-11 00:00:00,nodo_02,sensor,5.401,4.217,1.184,0.386,23.49,-45.21,12.61,True,alerta,
2026-08-11 06:00:00,nodo_01,sensor,6.955,4.964,1.991,1.991,21.36,-45.14,12.73,False,normal,
2026-08-11 06:00:00,nodo_02,sensor,5.436,4.287,1.149,0.503,24.95,-45.14,12.73,True,alerta,
2026-08-11 12:00:00,nodo_01,sensor,6.976,4.961,2.015,2.015,19.05,-45.08,12.35,False,normal,
2026-08-11 12:00:00,nodo_02,sensor,5.418,4.233,1.185,0.384,25.3,-45.08,12.35,True,alerta,
2026-08-11 18:00:00,nodo_01,sensor,6.852,5.039,1.813,1.813,19.74,-45.56,12.43,False,normal,
2026-08-11 18:00:00,nodo_02,sensor,5.372,4.205,1.167,0.445,24.74,-45.56,12.43,True,alerta,
2026-08-12 00:00:00,nodo_01,sensor,6.955,5.018,1.937,1.937,16.09,-45.73,12.8,False,normal,
2026-08-12 00:00:00,nodo_02,sensor,5.427,4.266,1.161,0.462,23.94,-45.73,12.8,True,alerta,
2026-08-12 06:00:00,nodo_01,sensor,6.951,5.038,1.913,1.913,21.02,-45.59,12.22,False,normal,
2026-08-12 06:00:00,nodo_02,sensor,5.44,4.242,1.198,0.34,27.08,-45.59,12.22,True,alerta,
2026-08-12 12:00:00,nodo_01,sensor,6.984,5.05,1.934,1.934,17.88,-45.6,12.42,False,normal,
2026-08-12 12:00:00,nodo_02,sensor,5.477,4.322,1.155,0.485,24.08,-45.6,12.42,True,alerta,
2026-08-12 18:00:00,nodo_01,sensor,6.938,5.079,1.859,1.859,21.44,-46.16,12.48,False,normal,
2026-08-12 18:00:00,nodo_02,sensor,5.421,4.241,1.18,0.402,26.61,-46.16,12.48,True,alerta,
2026-08-13 00:00:00,nodo_01,sensor,6.927,5.019,1.908,1.908,20.62,-45.73,12.4,False,normal,
2026-08-13 00:00:00,nodo_02,sensor,5.434,4.303,1.131,0.565,23.44,-45.73,12.4,True,alerta,
2026-08-13 06:00:00,nodo_01,sensor,6.979,5.052,1.927,1.927,20.06,-45.68,11.94,False,normal,
2026-08-13 06:00:00,nodo_02,sensor,5.461,4.291,1.17,0.435,25.2,-45.68,11.94,True,alerta,
2026-08-13 12:00:00,nodo_01,sensor,6.98,4.94,2.04,2.04,17.88,-46.27,12.87,False,normal,
2026-08-13 12:00:00,nodo_02,sensor,5.433,4.272,1.161,0.464,25.59,-46.27,12.87,True,alerta,
2026-08-13 18:00:00,nodo_01,sensor,6.99,4.98,2.01,2.01,20.77,-45.71,11.9,False,normal,
2026-08-13 18:00:00,nodo_02,sensor,5.461,4.288,1.173,0.424,25.47,-45.71,11.9,True,alerta,
2026-08-14 00:00:00,nodo_01,sensor,6.921,4.912,2.009,2.009,18.17,-46.03,12.68,False,normal,
2026-08-14 00:00:00,nodo_02,sensor,5.437,4.28,1.157,0.476,24.2,-46.03,12.68,True,alerta,
2026-08-14 06:00:00,nodo_01,sensor,6.935,5.034,1.901,1.901,19.37,-45.74,12.85,False,normal,
2026-08-14 06:00:00,nodo_02,sensor,5.446,4.273,1.173,0.424,24.75,-45.74,12.85,True,alerta,
2026-08-14 12:00:00,nodo_01,sensor,6.954,4.887,2.067,2.067,19.0,-46.45,12.96,False,normal,
2026-08-14 12:00:00,nodo_02,sensor,5.412,4.245,1.167,0.443,26.67,-46.45,12.96,True,alerta,
2026-08-14 18:00:00,nodo_01,sensor,6.925,5.027,1.898,1.898,19.67,-46.36,12.17,False,normal,
2026-08-14 18:00:00,nodo_02,sensor,5.417,4.237,1.18,0.4,27.8,-46.36,12.17,True,alerta,
2026-08-15 00:00:00,nodo_01,sensor,6.919,5.0,1.919,1.919,19.96,-46.33,13.0,False,normal,
2026-08-15 00:00:00,nodo_02,sensor,5.44,4.265,1.175,0.418,24.0,-46.33,13.0,True,alerta,
2026-08-15 06:00:00,nodo_01,sensor,6.896,5.107,1.789,1.789,19.23,-46.38,12.12,False,normal,
2026-08-15 06:00:00,nodo_02,sensor,5.458,4.27,1.188,0.373,21.9,-46.38,12.12,True,alerta,
2026-08-15 12:00:00,nodo_01,sensor,6.986,4.941,2.045,2.045,22.18,-46.34,12.8,False,normal,
2026-08-15 12:00:00,nodo_02,sensor,5.414,4.222,1.192,0.361,25.32,-46.34,12.8,True,alerta,
2026-08-15 18:00:00,nodo_01,sensor,6.88,4.844,2.036,2.036,20.31,-46.52,12.62,False,normal,
2026-08-15 18:00:00,nodo_02,sensor,5.427,4.249,1.178,0.407,25.0,-46.52,12.62,True,alerta,
2026-08-16 00:00:00,nodo_01,sensor,6.924,5.017,1.907,1.907,19.36,-46.3,12.69,False,normal,
2026-08-16 00:00:00,nodo_02,sensor,5.44,4.29,1.15,0.501,25.36,-46.3,12.69,True,alerta,
2026-08-16 06:00:00,nodo_01,sensor,6.989,4.946,2.043,2.043,20.01,-47.01,12.28,False,normal,
2026-08-16 06:00:00,nodo_02,sensor,5.406,4.223,1.183,0.391,23.46,-47.01,12.28,True,alerta,
2026-08-16 12:00:00,nodo_01,sensor,6.907,5.061,1.846,1.846,19.43,-46.76,13.23,False,normal,
2026-08-16 12:00:00,nodo_02,sensor,5.478,4.289,1.189,0.369,25.02,-46.76,13.23,True,alerta,
2026-08-16 18:00:00,nodo_01,sensor,6.932,5.025,1.907,1.907,19.49,-47.44,12.91,False,normal,
2026-08-16 18:00:00,nodo_02,sensor,5.399,4.201,1.198,0.341,25.85,-47.44,12.91,True,alerta,
2026-08-17 00:00:00,nodo_01,sensor,6.939,4.984,1.955,1.955,22.43,-47.51,12.84,False,normal,
2026-08-17 00:00:00,nodo_02,sensor,5.406,4.23,1.176,0.414,26.53,-47.51,12.84,True,alerta,
2026-08-17 06:00:00,nodo_01,sensor,6.933,4.979,1.954,1.954,21.29,-47.22,12.22,False,normal,
2026-08-17 06:00:00,nodo_02,sensor,5.432,4.26,1.172,0.427,23.8,-47.22,12.22,True,alerta,
2026-08-17 12:00:00,nodo_01,sensor,6.903,4.998,1.905,1.905,18.6,-47.38,12.93,False,normal,
2026-08-17 12:00:00,nodo_02,sensor,5.391,4.21,1.181,0.395,25.64,-47.38,12.93,True,alerta,
2026-08-17 18:00:00,nodo_01,sensor,6.929,4.937,1.992,1.992,20.92,-46.91,12.5,False,normal,
2026-08-17 18:00:00,nodo_02,sensor,5.443,4.254,1.189,0.369,27.04,-46.91,12.5,True,alerta,
2026-08-18 00:00:00,nodo_01,sensor,6.932,4.994,1.938,1.938,21.43,-47.41,12.51,False,normal,
2026-08-18 00:00:00,nodo_02,sensor,5.451,4.291,1.16,0.466,23.18,-47.41,12.51,True,alerta,
2026-08-18 06:00:00,nodo_01,sensor,6.918,5.027,1.891,1.891,20.11,-47.25,12.83,False,normal,
2026-08-18 06:00:00,nodo_02,sensor,5.467,4.336,1.131,0.563,24.78,-47.25,12.83,True,alerta,
2026-08-18 12:00:00,nodo_01,sensor,6.98,4.939,2.041,2.041,21.61,-47.28,12.82,False,normal,
2026-08-18 12:00:00,nodo_02,sensor,5.458,4.321,1.137,0.542,24.93,-47.28,12.82,True,alerta,
2026-08-18 18:00:00,nodo_01,sensor,6.914,5.044,1.87,1.87,19.41,-47.79,12.17,False,normal,
2026-08-18 18:00:00,nodo_02,sensor,5.429,4.254,1.175,0.417,25.36,-47.79,12.17,True,alerta,
2026-08-19 00:00:00,nodo_01,sensor,6.872,5.0,1.872,1.872,22.08,-48.03,12.87,False,normal,
2026-08-19 00:00:00,nodo_02,sensor,5.406,4.239,1.167,0.442,26.46,-48.03,12.87,True,alerta,
2026-08-21 00:00:00,,boletin_oficial,,,,,,-46.8,12.63,,,5
